x,y,z,nx,ny,nz
1.6859745426130892e+00 , -2.6931881276914158e+00 , 1.7918044799999999e+00 , -6.7704100000000003e-02 , 2.0556199999999999e-01 , 9.7629900000000003e-01
1.6370614984867169e+00 , -2.9230271272417347e+00 , 1.8316905600000000e+00 , -6.2147599999999997e-02 , 2.3685600000000001e-01 , 9.6955499999999994e-01
1.5861746463729685e+00 , -3.1522899772724227e+00 , 1.8792456000000000e+00 , -6.7181199999999996e-02 , 2.3482400000000000e-01 , 9.6971399999999996e-01
1.5323281956348695e+00 , -3.4018689792139112e+00 , 1.9307551359999999e+00 , -6.8783600000000000e-02 , 2.2212399999999999e-01 , 9.7258900000000004e-01
1.4682457242608287e+00 , -3.7010943872974416e+00 , 1.9813697520000000e+00 , -6.2127099999999998e-02 , 2.0663799999999999e-01 , 9.7644299999999995e-01
1.3987828815189145e+00 , -4.0199487830579708e+00 , 2.0388241360000001e+00 , -6.7646999999999999e-02 , 2.1427800000000000e-01 , 9.7442700000000004e-01
1.3237470449437652e+00 , -4.3690509024177198e+00 , 2.1030455920000000e+00 , -7.2390499999999997e-02 , 2.1118400000000001e-01 , 9.7476200000000002e-01
1.2376593635323700e+00 , -4.7685908835873763e+00 , 2.1728532000000000e+00 , 7.2354000000000002e-02 , -2.2217500000000001e-01 , -9.7231800000000002e-01
1.1456749196675005e+00 , -5.1868352122625536e+00 , 2.2539534400000001e+00 , -6.9005700000000003e-02 , 2.1989200000000000e-01 , 9.7307999999999995e-01
1.0386755411443644e+00 , -5.6867970577179667e+00 , 2.3425739200000000e+00 , -7.3539999999999994e-02 , 2.1088199999999999e-01 , 9.7474099999999997e-01
9.1201478559882010e-01 , -6.2762308988501445e+00 , 2.4414747999999999e+00 , -5.1052899999999998e-02 , 2.2116800000000000e-01 , 9.7389800000000004e-01
7.8284854470710141e-01 , -6.8645596753597271e+00 , 2.5611257599999999e+00 , -5.1033099999999998e-02 , 2.2096800000000000e-01 , 9.7394499999999995e-01
6.2961527523163396e-01 , -7.5728702807793127e+00 , 2.6967355199999998e+00 , -5.5198400000000002e-02 , 2.1478500000000000e-01 , 9.7509999999999997e-01
4.3921812467639376e-01 , -8.4526624234573671e+00 , 2.8534385599999998e+00 , -6.0590199999999997e-02 , 2.1943799999999999e-01 , 9.7374300000000003e-01
2.3456728698708540e-01 , -9.3892929195123820e+00 , 3.0409568000000000e+00 , 5.1250799999999999e-02 , 5.0206700000000004e-01 , 8.6330899999999999e-01
1.5384039163256591e-01 , -9.6481303944480299e+00 , 3.2518584000000001e+00 , 4.0395100000000003e-02 , 6.5235399999999999e-01 , 7.5683699999999998e-01
1.0163681941290648e-01 , -9.7500778039577689e+00 , 3.4673151999999998e+00 , -1.7485000000000001e-02 , 6.7040000000000000e-01 , 7.4179399999999995e-01
-1.5765785033877933e-02 , -1.0183799661706802e+01 , 3.7030935999999999e+00 , -6.8403900000000004e-02 , 5.2493900000000004e-01 , 8.4838700000000000e-01
-3.6127895848068547e-01 , -1.1753034758303151e+01 , 4.0310367999999999e+00 , -2.1860199999999999e-01 , 2.9007699999999997e-01 , 9.3170200000000003e-01
-1.8662982191695816e+00 , -1.9033071982989028e+01 , 4.9001647999999998e+00 , 2.3187700000000000e-01 , 2.1342100000000000e-01 , 9.4904400000000000e-01
-2.0243638099685946e+00 , -1.9524274107446892e+01 , 5.3323368000000002e+00 , 1.4053099999999999e-01 , 2.3224100000000000e-01 , 9.6245300000000000e-01
-3.0793351425604722e+00 , -2.4336206842712496e+01 , 6.3050072000000004e+00 , -8.8195199999999996e-01 , -2.5601499999999999e-01 , -3.9574900000000002e-01
-3.2053449938545304e+00 , -2.4585865690756400e+01 , 6.8204208000000000e+00 , -8.8195199999999996e-01 , -2.5601499999999999e-01 , -3.9574900000000002e-01
-3.2577626695043991e+00 , -2.4484221355862100e+01 , 7.2927783999999996e+00 , 9.8261799999999999e-01 , 1.3361999999999999e-01 , 1.2886700000000001e-01
-3.3023057861930916e+00 , -2.4344052665365048e+01 , 7.7576896000000009e+00 , 9.8060499999999995e-01 , 1.5800500000000001e-01 , 1.1596600000000000e-01
-3.3767290696261805e+00 , -2.4344919569649345e+01 , 8.2483408000000011e+00 , -9.7541599999999995e-01 , -2.1286099999999999e-01 , -5.7037699999999997e-02
-3.4643157315161188e+00 , -2.4397586178909641e+01 , 8.7535623999999999e+00 , 9.7465700000000000e-01 , 2.1762899999999999e-01 , 5.1780199999999998e-02
-3.5012186935148693e+00 , -2.4222866912783324e+01 , 9.2125559999999993e+00 , 9.7588900000000001e-01 , 2.1447600000000000e-01 , 4.0499300000000002e-02
-3.5513442012374741e+00 , -2.4108554679861605e+01 , 9.6846327999999993e+00 , 9.7825099999999998e-01 , 2.0675900000000000e-01 , 1.6577700000000001e-02
-3.6067766487275357e+00 , -2.4016222919143733e+01 , 1.0163043200000001e+01 , 9.7940899999999997e-01 , 2.0188400000000001e-01 , 7.2485599999999996e-04
-3.6558347136571561e+00 , -2.3896706888581463e+01 , 1.0635224000000001e+01 , 9.7757099999999997e-01 , 2.1057300000000001e-01 , 3.8532100000000001e-03
-3.7085799919004172e+00 , -2.3786745858070468e+01 , 1.1111408800000001e+01 , 9.7581899999999999e-01 , 2.1846199999999999e-01 , -7.2357200000000002e-03
-3.7590388476453009e+00 , -2.3669742201901450e+01 , 1.1586813600000001e+01 , -9.7126999999999997e-01 , -2.2802600000000001e-01 , 6.8110699999999996e-02
-3.8043463886105267e+00 , -2.3533654731751973e+01 , 1.2057507200000002e+01 , 9.7731500000000004e-01 , 2.1076500000000001e-01 , -2.0817200000000001e-02
-3.8449916431145308e+00 , -2.3370836166059039e+01 , 1.2519496000000000e+01 , 9.7788399999999998e-01 , 2.0853600000000000e-01 , -1.5988599999999999e-02
-3.8105049896905419e+00 , -2.2907549843861187e+01 , 1.2865816000000001e+01 , 9.8296600000000001e-01 , 1.8373000000000000e-01 , 4.6345500000000003e-03
-3.9936030326573366e+00 , -2.3321905332404214e+01 , 1.3558351999999999e+01 , 9.7841900000000004e-01 , 9.1872499999999996e-02 , 1.8508500000000000e-01
-4.0021118614992970e+00 , -2.3030752095348983e+01 , 1.3973832000000000e+01 , 9.7000100000000000e-01 , 7.9488799999999998e-02 , 2.2973600000000000e-01
-4.3590556877749984e+00 , -2.4099318062983954e+01 , 1.4997192000000000e+01 , -9.0185099999999996e-01 , -2.6127499999999998e-01 , -3.4409499999999998e-01
-4.4217373770270987e+00 , -2.4003680610526757e+01 , 1.5527072000000000e+01 , -9.7692999999999997e-01 , -2.1035100000000001e-01 , -3.6874600000000000e-02
-4.4805735210302995e+00 , -2.3888799575717545e+01 , 1.6053311999999998e+01 , -8.7681600000000004e-01 , -1.5029600000000001e-01 , 4.5673300000000000e-01
-4.5352376774019074e+00 , -2.3754714900649212e+01 , 1.6575080000000000e+01 , -9.6593499999999999e-01 , -5.9284200000000002e-02 , 2.5190299999999999e-01
-4.3323953173658891e+00 , -2.2667194338247278e+01 , 1.6588079999999998e+01 , -9.4005700000000003e-01 , 4.7289800000000000e-02 , 3.3772200000000002e-01
-4.3815609996563767e+00 , -2.2522020234754571e+01 , 1.7092376000000002e+01 , 9.9494600000000000e-01 , -2.5243499999999999e-02 , -9.7184800000000002e-02
-4.4465622031685204e+00 , -2.2428550814953372e+01 , 1.7632032000000002e+01 , 9.9292000000000002e-01 , 4.3784100000000001e-03 , -1.1870300000000000e-01
-4.4875836206602608e+00 , -2.2246601642855865e+01 , 1.8125720000000001e+01 , 9.9187899999999996e-01 , 9.9412399999999998e-02 , -7.9330399999999995e-02
-4.5405494922118264e+00 , -2.2106760831177791e+01 , 1.8650608000000002e+01 , 9.9216400000000005e-01 , 1.2474100000000000e-01 , 7.1590700000000000e-03
-4.4264252080474034e+00 , -2.1381462151236928e+01 , 1.8796416000000001e+01 , 9.9928600000000001e-01 , 2.9987900000000001e-02 , 2.2976600000000000e-02
7.8269234939305710e-01 , -3.2859928227824797e+00 , 6.9891088000000003e+00 , -2.7616299999999999e-01 , 6.1743700000000001e-01 , -7.3655000000000004e-01
8.3667329386180689e-01 , -3.0254036302851279e+00 , 6.9553400000000005e+00 , 1.7372599999999999e-01 , -5.8922900000000000e-01 , 7.8906799999999999e-01
8.4547203946585836e-01 , -2.9219722479761048e+00 , 7.0279008000000003e+00 , -1.9941800000000001e-01 , 8.9130799999999999e-01 , -4.0718900000000002e-01
8.5156770519786917e-01 , -2.8261454705355407e+00 , 7.1042888000000000e+00 , -1.9941800000000001e-01 , 8.9130799999999999e-01 , -4.0718900000000002e-01
8.3214997968228799e-01 , -2.8165201107084190e+00 , 7.2480688000000004e+00 , -1.5845300000000001e-01 , 9.8205299999999995e-01 , -1.0229600000000000e-01
7.7768881719459415e-01 , -2.9123035654534277e+00 , 7.4830464000000010e+00 , 2.5295800000000000e-02 , -9.8504499999999995e-01 , 1.7043200000000000e-01
7.7311279497113450e-01 , -2.8468560885397185e+00 , 7.5908528000000004e+00 , -7.6171900000000001e-02 , -9.8288200000000003e-01 , 1.6775000000000001e-01
7.4541459257532527e-01 , -2.8561636024785102e+00 , 7.7653544000000005e+00 , 3.8880300000000001e-01 , 9.0500599999999998e-01 , -1.7261699999999999e-01
7.4397481476254734e-01 , -2.7794900764095356e+00 , 7.8662968000000006e+00 , -3.7337300000000001e-01 , -8.9761199999999997e-01 , 2.3427700000000001e-01
7.1726937501334231e-01 , -2.7799797899192233e+00 , 8.0426287999999992e+00 , -3.8964700000000002e-01 , -8.4813700000000003e-01 , 3.5894300000000001e-01
7.2533741229644422e-01 , -2.6763463492283037e+00 , 8.1212736000000003e+00 , 5.1183699999999999e-01 , 7.4286200000000002e-01 , -4.3148500000000001e-01
7.1613025057454660e-01 , -2.6206133811043371e+00 , 8.2483928000000013e+00 , 6.5899300000000005e-01 , 4.1792200000000002e-01 , -6.2535499999999999e-01
7.1219288196807407e-01 , -2.5489984855444288e+00 , 8.3605672000000002e+00 , 3.7208000000000002e-01 , 3.7200299999999997e-01 , -8.5039399999999998e-01
7.8458595556158905e-01 , -2.2643346782145830e+00 , 8.2394280000000002e+00 , 3.9217200000000002e-01 , 2.2999700000000001e-01 , -8.9067600000000002e-01
7.5825085025055583e-01 , -2.2582232339649142e+00 , 8.4222496000000007e+00 , -5.2445500000000000e-01 , 7.4910900000000002e-02 , -8.4813600000000000e-01
8.0667366191734224e-01 , -2.0453347095458581e+00 , 8.3666616000000005e+00 , -1.9407099999999999e-01 , -4.4986100000000001e-01 , 8.7175800000000003e-01
8.1660059766129556e-01 , -1.9373132954146994e+00 , 8.4306216000000003e+00 , -2.1967300000000001e-01 , -4.1596699999999998e-01 , 8.8244900000000004e-01
9.9275488587149741e-01 , -1.3996587457451581e+00 , 7.9429864000000006e+00 , -5.5706299999999997e-01 , 2.9396699999999998e-01 , 7.7669999999999995e-01
1.0435460594799255e+00 , -1.1970926620119759e+00 , 7.8577480000000008e+00 , 4.1241000000000000e-01 , 1.3164600000000001e-01 , -9.0143600000000002e-01
1.0283089784551269e+00 , -1.1653225149489899e+00 , 7.9963800000000003e+00 , -4.7848799999999997e-02 , 9.4946200000000003e-01 , 3.1021500000000002e-01
9.4293721417867005e-01 , -1.3033024791014896e+00 , 8.3842584000000002e+00 , -9.6396400000000004e-01 , -2.1883300000000000e-01 , 1.5128000000000000e-01
9.4360360571096380e-01 , -1.2263399611816239e+00 , 8.4765168000000006e+00 , 2.1521100000000001e-01 , -8.6779700000000004e-01 , 4.4789800000000002e-01
8.3112043462121932e-01 , -1.4164639390204945e+00 , 8.9845360000000003e+00 , 4.3845600000000001e-01 , 7.8559699999999999e-01 , 4.3657000000000001e-01
5.3395093389173587e-01 , -2.0188141050091737e+00 , 1.0189854400000000e+01 , 3.7119700000000000e-01 , -8.1128599999999995e-01 , 4.5169399999999998e-01
6.9272238408709863e-01 , -1.5589957335345432e+00 , 9.7127231999999992e+00 , 9.9113300000000004e-01 , -4.2605100000000000e-02 , -1.2586000000000000e-01
6.8297310911530595e-01 , -1.4877631054212666e+00 , 9.8639392000000008e+00 , 9.8109999999999997e-01 , -4.6142400000000000e-02 , 1.8791700000000000e-01
9.8255181872278752e-01 , -7.5009454483162319e-01 , 8.8142984000000002e+00 , 6.4531700000000003e-01 , -4.8432900000000001e-01 , -5.9075599999999995e-01
1.0109886284159908e+00 , -6.1089020398755167e-01 , 8.7998007999999999e+00 , 6.1117699999999997e-01 , 3.1700499999999998e-01 , -7.2523800000000005e-01
1.0252981401396304e+00 , -5.0108902970898983e-01 , 8.8366480000000003e+00 , 6.1117699999999997e-01 , 3.1700499999999998e-01 , -7.2523800000000005e-01
9.2535700745000482e-01 , -6.2012016553989202e-01 , 9.3470696000000011e+00 , 1.3806099999999999e-01 , 2.7670800000000001e-01 , -9.5098499999999997e-01
9.2498478841965581e-01 , -5.3515486483782038e-01 , 9.4577568000000003e+00 , -4.0045600000000001e-02 , -4.7686899999999999e-01 , 8.7806200000000001e-01
9.5761017587197683e-01 , -3.8546619346691857e-01 , 9.4276903999999995e+00 , -3.2283699999999999e-01 , -6.9255699999999998e-01 , 6.4509000000000005e-01
9.4518797370532348e-01 , -3.2010237956189336e-01 , 9.5913552000000006e+00 , 2.3013500000000001e-01 , -6.6927300000000001e-01 , 7.0647800000000005e-01
9.5673057548189044e-01 , -2.0984337939416253e-01 , 9.6509783999999996e+00 , -5.0389200000000001e-01 , 7.9926399999999997e-01 , -3.2752199999999998e-01
1.0096685678428705e+00 , -2.8861026229250797e-02 , 9.5275824000000000e+00 , -4.9457000000000001e-02 , 5.3099800000000003e-02 , 9.9736400000000003e-01
8.9915091165153616e-01 , -1.1770281592517007e-01 , 1.0138176800000000e+01 , -1.0751900000000000e-01 , -1.1162800000000000e-02 , 9.9414000000000002e-01
9.5586237682369801e-01 , 6.7907052778696464e-02 , 1.0001656000000001e+01 , -2.7722100000000000e-01 , 4.0045799999999998e-01 , 8.7337399999999998e-01
9.6362514153898782e-01 , 1.7754840337734179e-01 , 1.0083722399999999e+01 , -8.8966299999999998e-02 , 6.4588100000000004e-01 , 7.5823700000000005e-01
9.1122151531052165e-01 , 2.0096743139532802e-01 , 1.0457550400000001e+01 , 8.9991399999999999e-01 , 4.2196600000000001e-01 , -1.1000100000000000e-01
1.1934567392521469e+00 , 6.9063078072037265e-01 , 9.2115368000000011e+00 , -1.2308600000000000e-01 , -6.6651800000000005e-01 , 7.3525799999999997e-01
1.1965883269699966e+00 , 7.8219255056859160e-01 , 9.3029943999999993e+00 , -1.3408900000000001e-01 , -5.2567900000000001e-01 , 8.4004900000000005e-01
1.2080978591714961e+00 , 8.8635383243282506e-01 , 9.3533928000000000e+00 , -2.7799999999999999e-03 , -2.8383199999999997e-01 , 9.5887000000000000e-01
1.2290440710016159e+00 , 1.0008546351580450e+00 , 9.3622535999999990e+00 , -4.5416000000000001e-01 , 6.9536200000000004e-01 , 5.5696599999999996e-01
1.2856782680877914e+00 , 1.1546567149792422e+00 , 9.1785168000000006e+00 , 6.7146799999999995e-01 , 6.1516999999999999e-01 , 4.1315499999999999e-01
1.1092220951952996e+00 , 1.0689536906314256e+00 , 1.0228064000000000e+01 , 7.6278299999999999e-01 , -6.4285099999999995e-01 , -7.0034100000000002e-02
1.1790739883976904e+00 , 1.2403082421224072e+00 , 9.9814384000000000e+00 , -7.9851000000000005e-01 , -2.6506400000000002e-01 , -5.4048399999999996e-01
1.2126895681608110e+00 , 1.3726270739934741e+00 , 9.9233335999999994e+00 , -3.1709700000000002e-01 , -3.8230300000000000e-01 , -8.6792499999999995e-01
1.2501572437172512e+00 , 1.5054635985447005e+00 , 9.8422656000000011e+00 , -6.7325200000000002e-02 , 2.4937100000000000e-02 , 9.9741899999999994e-01
1.2664657815913811e+00 , 1.6208250738382839e+00 , 9.8807560000000016e+00 , 6.2087800000000004e-01 , -4.8424299999999998e-01 , -6.1645799999999995e-01
1.2843397485030366e+00 , 1.7389179990147814e+00 , 9.9067976000000009e+00 , 7.5219100000000005e-01 , 5.9529299999999996e-01 , -2.8255200000000003e-01
1.3273799641078230e+00 , 1.8681613154336345e+00 , 9.7879983999999993e+00 , -9.1573800000000005e-01 , -1.9098899999999999e-01 , -3.5347800000000001e-01
1.4619103069712622e+00 , 2.0291187572594520e+00 , 9.1030232000000009e+00 , -8.1735100000000005e-01 , 1.9147900000000001e-01 , -5.4339000000000004e-01
1.4673974600854593e+00 , 2.1299942398771057e+00 , 9.1937944000000016e+00 , 1.7817400000000000e-01 , 7.6419800000000004e-01 , 6.1988399999999999e-01
1.3806654744873068e+00 , 2.2175560202734057e+00 , 9.8681408000000008e+00 , -4.6107999999999999e-01 , 8.2055299999999998e-01 , -3.3778500000000000e-01
1.4369429591021032e+00 , 2.3374424574438852e+00 , 9.6477648000000009e+00 , 3.3041900000000002e-01 , -2.1166099999999999e-01 , -9.1979500000000003e-01
1.4766949309943831e+00 , 2.4506501722687406e+00 , 9.5277279999999998e+00 , -1.8803700000000001e-01 , 4.8260100000000000e-01 , 8.5541699999999998e-01
1.4974591659950947e+00 , 2.5625832379934175e+00 , 9.5290695999999997e+00 , 2.6322499999999999e-01 , 2.7010299999999998e-01 , 9.2615199999999998e-01
1.5239716819105356e+00 , 2.7927552986420929e+00 , 9.6389144000000009e+00 , -6.2761000000000000e-01 , 4.3133800000000000e-01 , -6.4811500000000000e-01
1.5417823309497192e+00 , 2.9087682637776702e+00 , 9.6651536000000000e+00 , 5.1938399999999996e-01 , 5.5463499999999999e-02 , -8.5273900000000002e-01
1.5561789887316888e+00 , 3.0285725475089427e+00 , 9.7200448000000002e+00 , -7.5976800000000000e-01 , 6.2457399999999996e-01 , 1.8072099999999999e-01
1.5454912810979193e+00 , 3.1723251082655728e+00 , 9.9674607999999996e+00 , -9.6089899999999995e-01 , -1.5700000000000000e-01 , 2.2808999999999999e-01
1.6219630327692127e+00 , 3.2383163308942651e+00 , 9.5471032000000005e+00 , -8.5617799999999999e-01 , -3.8903900000000002e-01 , -3.4001100000000001e-01
1.6805339683272800e+00 , 3.3083934563918422e+00 , 9.2486648000000002e+00 , 1.4946799999999999e-01 , 9.8742799999999997e-01 , -5.1421300000000003e-02
2.3179222277127725e+00 , 5.1834698110616184e-01 , 1.2969454400000000e+00 , -2.2156400000000000e-02 , 3.9753899999999998e-01 , 9.1731799999999997e-01
2.2424250995432859e+00 , 1.8997116337420228e-01 , 1.3164215200000000e+00 , -4.2254699999999999e-02 , 2.4660000000000001e-01 , 9.6819599999999995e-01
2.2290170770790532e+00 , 1.4478590366684818e-01 , 1.3422405600000000e+00 , -4.0985899999999999e-02 , 2.4742400000000001e-01 , 9.6804000000000001e-01
2.2120651689094215e+00 , 7.4953276170753425e-02 , 1.3503900000000000e+00 , -8.5978600000000002e-02 , 1.7254000000000000e-01 , 9.8124299999999998e-01
2.1943622610266189e+00 , -4.1150510370702165e-03 , 1.3546935200000001e+00 , -7.8826300000000002e-02 , 2.1177900000000000e-01 , 9.7413400000000006e-01
2.1769020137313344e+00 , -7.4156839215250514e-02 , 1.3669936000000000e+00 , -7.0952100000000004e-02 , 2.2881599999999999e-01 , 9.7088099999999999e-01
2.1591823527510750e+00 , -1.4483484697003002e-01 , 1.3813206400000000e+00 , -6.9854200000000005e-02 , 1.6353799999999999e-01 , 9.8406099999999996e-01
2.1375022453865178e+00 , -2.4271714863262339e-01 , 1.3810221600000001e+00 , -5.2925100000000003e-02 , 1.4032000000000000e-01 , 9.8869099999999999e-01
2.1176222668035476e+00 , -3.2304387726641126e-01 , 1.3944152800000000e+00 , -7.0802400000000001e-02 , 2.1003200000000000e-01 , 9.7512699999999997e-01
2.0974820955731319e+00 , -4.0292460793359508e-01 , 1.4100340000000000e+00 , -3.6836500000000001e-02 , 1.9121299999999999e-01 , 9.8085699999999998e-01
2.0764144860914637e+00 , -4.9281961085394377e-01 , 1.4231255199999999e+00 , -2.3244600000000001e-02 , 2.1647100000000000e-01 , 9.7601199999999999e-01
2.0540166694743962e+00 , -5.8217778428690226e-01 , 1.4386204800000000e+00 , -5.9239800000000002e-02 , 1.9413000000000000e-01 , 9.7918499999999997e-01
2.0306227920962314e+00 , -6.8143680215658398e-01 , 1.4521945600000001e+00 , -7.0007899999999998e-02 , 1.9652100000000000e-01 , 9.7799700000000001e-01
2.0041174255556369e+00 , -7.9046307225800838e-01 , 1.4640006400000001e+00 , -5.4998199999999997e-02 , 2.1500100000000000e-01 , 9.7506400000000004e-01
1.9799322416840692e+00 , -8.9052979885829675e-01 , 1.4839551200000001e+00 , -7.0629100000000000e-02 , 2.4591399999999999e-01 , 9.6671499999999999e-01
1.9543676495279529e+00 , -9.8996355429801142e-01 , 1.5067176000000000e+00 , -7.7415600000000001e-02 , 2.0368800000000001e-01 , 9.7597000000000000e-01
1.9241617253391139e+00 , -1.1186921464131885e+00 , 1.5201242399999999e+00 , -1.1890199999999999e-01 , 1.4075499999999999e-01 , 9.8287899999999995e-01
1.8899079129976357e+00 , -1.2661110924742847e+00 , 1.5295352000000000e+00 , -1.2585099999999999e-01 , 1.1996500000000000e-01 , 9.8476900000000001e-01
1.8506672943612861e+00 , -1.4433087557462989e+00 , 1.5323255200000001e+00 , -8.9784600000000006e-02 , 1.5749800000000000e-01 , 9.8342900000000000e-01
1.8169768063761058e+00 , -1.5826548673165863e+00 , 1.5555310400000000e+00 , 9.1616000000000006e-03 , -2.7822599999999997e-01 , -9.6047199999999999e-01
1.7880258482391151e+00 , -1.6834223760877602e+00 , 1.5973057600000000e+00 , -1.2257900000000000e-02 , 2.5447900000000001e-01 , 9.6700100000000000e-01
1.7477355921401259e+00 , -1.8515158933461704e+00 , 1.6187224800000000e+00 , -3.2144300000000001e-02 , 2.3241400000000001e-01 , 9.7208600000000001e-01
1.7132661475840478e+00 , -1.9811405783983447e+00 , 1.6584276000000000e+00 , -3.7555100000000001e-02 , 2.3454900000000001e-01 , 9.7137899999999999e-01
1.6717040893099537e+00 , -2.1491947800491840e+00 , 1.6902713599999999e+00 , 5.6554300000000002e-02 , -2.1545800000000001e-01 , -9.7487400000000002e-01
1.6245184217089124e+00 , -2.3382431051267787e+00 , 1.7221525600000001e+00 , -6.5131800000000004e-02 , 2.1734300000000001e-01 , 9.7392000000000001e-01
1.5737226020430932e+00 , -2.5460734465601647e+00 , 1.7549208800000000e+00 , -5.5863299999999998e-02 , 2.1180199999999999e-01 , 9.7571500000000000e-01
1.5200826787575110e+00 , -2.7645294295553580e+00 , 1.7923275999999999e+00 , -5.1389900000000002e-02 , 2.0349500000000001e-01 , 9.7772700000000001e-01
1.4635548426011076e+00 , -2.9924526670485871e+00 , 1.8347720800000000e+00 , -5.1444700000000003e-02 , 2.1943199999999999e-01 , 9.7427100000000000e-01
1.4000562270926067e+00 , -3.2495911443187611e+00 , 1.8783647200000000e+00 , -6.0903199999999998e-02 , 2.2625700000000001e-01 , 9.7216199999999997e-01
1.3334471168337760e+00 , -3.5168786871069120e+00 , 1.9288201119999999e+00 , -5.6378200000000003e-02 , 2.2627600000000000e-01 , 9.7243000000000002e-01
1.2605075879708656e+00 , -3.8149176713880557e+00 , 1.9834886480000000e+00 , -5.5889399999999999e-02 , 2.1538399999999999e-01 , 9.7492900000000005e-01
1.1790679615560493e+00 , -4.1423227307329222e+00 , 2.0433305599999998e+00 , -6.0541699999999997e-02 , 2.0887600000000001e-01 , 9.7606700000000002e-01
1.0846745118728940e+00 , -4.5291571479569770e+00 , 2.1059000800000001e+00 , -6.1921900000000002e-02 , 2.0947199999999999e-01 , 9.7585200000000005e-01
9.8334079454482914e-01 , -4.9357775866279265e+00 , 2.1794364000000002e+00 , -6.4567600000000003e-02 , 2.2280800000000001e-01 , 9.7272199999999998e-01
8.7275099686113466e-01 , -5.3814358826802717e+00 , 2.2628277600000000e+00 , 7.0019200000000004e-02 , -2.1726899999999999e-01 , -9.7359700000000005e-01
7.3851689371039853e-01 , -5.9276985668155495e+00 , 2.3529905599999998e+00 , 6.0169899999999998e-02 , -2.1855600000000000e-01 , -9.7396799999999994e-01
6.0194534929087196e-01 , -6.4731616908749352e+00 , 2.4624869600000001e+00 , -4.4251899999999997e-02 , 2.2828799999999999e-01 , 9.7258800000000001e-01
4.4195014770472651e-01 , -7.1178049772740781e+00 , 2.5858611200000001e+00 , -4.9981900000000003e-02 , 2.1719800000000000e-01 , 9.7484700000000002e-01
2.4566858109410195e-01 , -7.9114040501035259e+00 , 2.7264212800000003e+00 , -5.1106100000000002e-02 , 2.1102299999999999e-01 , 9.7614400000000001e-01
1.4327153467062592e-02 , -8.8448284391148082e+00 , 2.8927963200000000e+00 , -4.0186300000000001e-02 , 3.0287700000000001e-01 , 9.5218199999999997e-01
-1.5809033261578920e-01 , -9.4906421836989789e+00 , 3.0922288000000000e+00 , -1.7267600000000001e-02 , 5.1967500000000000e-01 , 8.5418899999999998e-01
-2.7197637585122569e-01 , -9.8571169437990651e+00 , 3.3094016000000002e+00 , -1.2236500000000000e-01 , 6.6059400000000001e-01 , 7.4070400000000003e-01
-3.5118442239830472e-01 , -1.0056964805188764e+01 , 3.5337712000000003e+00 , -1.7266999999999999e-01 , 6.1096700000000004e-01 , 7.7259500000000003e-01
-6.4313582938841884e-01 , -1.1184302289837055e+01 , 3.8158919999999998e+00 , -2.6906999999999998e-01 , 3.0074299999999998e-01 , 9.1496200000000005e-01
-2.1294499330210579e+00 , -1.7470492603448527e+01 , 4.5100504000000008e+00 , 4.1514699999999999e-01 , 2.2643500000000000e-01 , 8.8112400000000002e-01
-2.3386473159674610e+00 , -1.8126669559804458e+01 , 4.9239911999999997e+00 , 4.2440899999999998e-01 , 2.3117199999999999e-01 , 8.7546400000000002e-01
-3.1035902684575518e+00 , -2.1119889378532736e+01 , 5.6149567999999999e+00 , -3.5308899999999999e-01 , -5.9648400000000001e-01 , -7.2078799999999998e-01
-3.5896967439017642e+00 , -2.2876054201500970e+01 , 6.2600064000000000e+00 , 9.9200600000000005e-01 , 7.5547199999999995e-02 , 1.0107900000000000e-01
-3.7214440037742458e+00 , -2.3123374276925695e+01 , 6.7540583999999999e+00 , -9.7880999999999996e-01 , -1.2849099999999999e-01 , -1.5943900000000000e-01
-3.7229983779114750e+00 , -2.2831978569748941e+01 , 7.1725960000000004e+00 , 9.6977899999999995e-01 , 1.0410800000000001e-01 , 2.2065599999999999e-01
-3.7097695918296703e+00 , -2.2484210201982691e+01 , 7.5733288000000005e+00 , -9.7321800000000003e-01 , -1.0362900000000000e-01 , -2.0520200000000000e-01
-3.9392856515911108e+00 , -2.3111398003196634e+01 , 8.1585783999999997e+00 , 9.7416899999999995e-01 , 1.6982200000000000e-01 , 1.4884400000000000e-01
-3.9922359988853806e+00 , -2.3024505549292883e+01 , 8.6156375999999995e+00 , 9.6132600000000001e-01 , 2.2131300000000001e-01 , 1.6392699999999999e-01
-4.0464259874954429e+00 , -2.2939349996482505e+01 , 9.0739032000000002e+00 , -9.5719900000000002e-01 , -2.8939399999999998e-01 , -4.6743399999999999e-03
-4.0999355240901378e+00 , -2.2857027735936395e+01 , 9.5342175999999998e+00 , -9.5282599999999995e-01 , -3.0334200000000000e-01 , -1.0355000000000000e-02
-4.1479095173833924e+00 , -2.2746523979043250e+01 , 9.9883856000000009e+00 , -9.4844499999999998e-01 , -3.1502799999999997e-01 , 3.4784700000000002e-02
-4.1950019670689231e+00 , -2.2637751598731818e+01 , 1.0444092800000000e+01 , -9.5834799999999998e-01 , -2.7964699999999998e-01 , 5.8021499999999997e-02
-4.2514177744740742e+00 , -2.2559414156120862e+01 , 1.0910553600000000e+01 , -9.6740099999999996e-01 , -2.5016500000000003e-01 , 3.9397200000000000e-02
